"Id","Pricebook2Id","Product2Id","UnitPrice","IsActive","UseStandardPrice","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted","IsArchived"
"01uE0000001NPa6IAG","01sE0000000K9otIAC","01tE0000001IQYNIA4","25000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPa7IAG","01sE0000000K9otIAC","01tE0000001IQYOIA4","5000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPa8IAG","01sE0000000K9otIAC","01tE0000001IQYPIA4","85000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPa9IAG","01sE0000000K9otIAC","01tE0000001IQYQIA4","20000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaAIAW","01sE0000000K9otIAC","01tE0000001IQYRIA4","50000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaBIAW","01sE0000000K9otIAC","01tE0000001IQYSIA4","40000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaCIAW","01sE0000000K9otIAC","01tE0000001IQYTIA4","15000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaDIAW","01sE0000000K9otIAC","01tE0000001IQYUIA4","120000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaEIAW","01sE0000000K9otIAC","01tE0000001IQYVIA4","100000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaFIAW","01sE0000000K9otIAC","01tE0000001IQYWIA4","10000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
